phone_name,condition1,oldprice,newprice,ram,rom
Vivo V25 Pro,Cũ Đẹp,5.290.000đ,13.990.000đ,8GB + Mở rộng 8GB,128 GB
iPhone X,Cũ trầy xước,5.390.000đ,22.000.000đ,,256 GB
iPhone SE 2020,Cũ đẹp,5.590.000đ,11.990.000đ,3 GB,128 GB
Samsung Galaxy Tab S6 Lite,Cũ trầy xước,4.490.000đ,9.990.000đ,4 GB,64 GB
iPhone 14 Pro,Cũ Xước Cấn,17.390.000đ,27.990.000đ,,128 GB
iPhone 12 Pro Max,Cũ Trầy Xước,15.790.000đ,37.990.000đ,6 GB,512 GB
Samsung Galaxy Z Flip4,Cũ Xước Cấn,6.590.000đ,23.990.000đ,8 GB,128 GB
Samsung Galaxy S21 FE,Cũ đẹp,7.590.000đ,11.490.000đ,8 GB,256 GB
Nubia Neo,Cũ Đẹp,3.090.000đ,4.990.000đ,8 GB,256 GB
OnePlus Nord 3,Cũ Đẹp,7.890.000đ,12.490.000đ,16 GB,256 GB
OPPO Reno8 T,Cũ Đẹp,4.790.000đ,,8 GB,256 GB
Samsung Galaxy S24 Ultra,Cũ Đẹp,24.090.000đ,37.490.000đ,12 GB,512 GB
OPPO Find N3,Cũ Xước Cấn,28.290.000đ,44.990.000đ,16 GB,512 GB
OPPO A96,Cũ Đẹp,3.190.000đ,6.990.000đ,8 GB,128 GB
OPPO A17K,Cũ Đẹp,1.990.000đ,3.290.000đ,3 GB,64 GB
iPhone 13 Pro Max,Cũ đẹp,20.890.000đ,35.990.000đ,6 GB,1 TB
Samsung Galaxy Z Fold5,Cũ Xước Cấn,20.790.000đ,44.990.000đ,12 GB,512 GB
Samsung Galaxy S21,Cũ đẹp,6.390.000đ,,8 GB,128 GB
Vivo V23e,Cũ trầy xước,3.190.000đ,8.490.000đ,8 GB,128 GB
TECNO SPARK 20,Đã Kích Hoạt,2.590.000đ,3.490.000đ,8GB + Mở rộng 8GB,128 GB
OPPO Reno11,Đã Kích Hoạt,8.090.000đ,9.050.000đ,8 GB,256 GB
Nokia C20,Cũ đẹp,890.000đ,2.490.000đ,2 GB,32 GB
realme 11 Pro,Cũ Đẹp,6.590.000đ,11.990.000đ,8 GB,256 GB
vivo V29E,Đã Kích Hoạt,5.990.000đ,8.990.000đ,8 GB,256 GB
Samsung Galaxy Z Flip4,Cũ Trầy Xước,7.190.000đ,23.990.000đ,8 GB,128 GB
Samsung Galaxy A54,Cũ Đẹp,5.540.000đ,10.490.000đ,8 GB,128 GB
iPhone 13 Pro,Cũ Đẹp,19.590.000đ,30.990.000đ,6 GB,1 TB
Xiaomi Redmi Note 13,Đã Kích Hoạt,4.490.000đ,,8 GB,256 GB
Samsung Galaxy M35,Đã Kích Hoạt,6.690.000đ,8.490.000đ,8 GB,256 MB
OPPO Find N2 Flip,Cũ Trầy Xước,8.990.000đ,19.990.000đ,8 GB,256 GB
OPPO Reno10 Pro Plus,Cũ Đẹp,10.790.000đ,19.990.000đ,12 GB,256 GB
realme C67,Đã Kích Hoạt,3.390.000đ,,8 GB,128 GB
iPhone 15 Pro Max,Cũ Đẹp,34.490.000đ,46.990.000đ,,1 TB
OPPO A58,Cũ Đẹp,3.490.000đ,,8 GB,128 GB
OPPO Reno10,Cũ Trầy Xước,5.990.000đ,10.990.000đ,8 GB,256 GB
Redmi A1,Cũ Trầy Xước,990.000đ,2.190.000đ,2 GB,32 GB
Samsung Galaxy S24,Cũ Đẹp,14.290.000đ,22.990.000đ,8 GB,256 GB
iPhone 15 Pro,Cũ Đẹp,28.690.000đ,37.990.000đ,,512 GB
Samsung Galaxy A55,Cũ Trầy Xước,6.490.000đ,9.990.000đ,8 GB,128 GB
OPPO A18,Đã Kích Hoạt,2.990.000đ,3.990.000đ,4 GB,128 GB
iPhone 14 Pro Max,Đã Kích Hoạt,23.390.000đ,29.990.000đ,6 GB,128 GB
Samsung Galaxy S22 Plus,Cũ Xước Cấn,9.190.000đ,25.990.000đ,8 GB,256 GB
Samsung Galaxy Z Fold5,Cũ Xước Cấn,19.790.000đ,40.990.000đ,12 GB,256 GB
Samsung Galaxy A71,Cũ đẹp,4.690.000đ,10.490.000đ,,128 GB
Samsung Galaxy Z Fold5,Cũ Trầy Xước,21.790.000đ,44.990.000đ,12 GB,512 GB
OnePlus Nord CE 3 Lite,Đã Kích Hoạt,4.390.000đ,6.190.000đ,8 GB,256 GB
OPPO Reno12 F,Đã Kích Hoạt,7.890.000đ,9.490.000đ,8 GB,256 GB
OPPO Reno10,Đã Kích Hoạt,6.390.000đ,,8 GB,128 GB
OPPO Find N3,Cũ Đẹp,30.290.000đ,44.990.000đ,16 GB,512 GB
Xiaomi 12 Pro,Đã Kích Hoạt,9.490.000đ,27.990.000đ,12 GB,256 GB
TCL 40SE,Đã Kích Hoạt,2.590.000đ,3.990.000đ,6 GB,256 GB
vivo V29E,Cũ Đẹp,5.390.000đ,8.990.000đ,8 GB,256 GB
Điện thoại Sony Xperia 1 V,Cũ Trầy Xước,19.590.000đ,35.990.000đ,12 GB,256 GB
Samsung Galaxy A25,Cũ Đẹp,4.490.000đ,6.590.000đ,6 GB,128 GB
iPhone 7 Plus,Cũ Trầy Xước,0đ,,,256 GB
Tecno POVA 5,Đã Kích Hoạt,3.290.000đ,4.490.000đ,8 GB,128 GB
Vivo Y02s,Cũ Xước Cấn,1.690.000đ,3.290.000đ,3 GB,32 GB
Samsung Galaxy Z Flip6,Đã Kích Hoạt,24.990.000đ,32.990.000đ,12 GB,512 GB
Samsung Galaxy A25,Cũ Đẹp,4.890.000đ,6.590.000đ,8 GB,128 GB
iPhone 13 Pro Max,Cũ Đẹp,19.890.000đ,33.990.000đ,6 GB,512 GB
Realme C55,Cũ Đẹp,2.890.000đ,4.990.000đ,6 GB,128 GB
Samsung Galaxy A15 LTE,Cũ Đẹp,3.190.000đ,4.990.000đ,8 GB,128 GB
OPPO Find N3 Flip,Cũ Đẹp,15.390.000đ,22.990.000đ,12 GB,256 GB
iPhone 15,Cũ Đẹp,22.590.000đ,31.990.000đ,6 GB,512 GB
iPhone SE 2020,Cũ đẹp,6.390.000đ,17.990.000đ,3 GB,256 GB
OPPO A77s,Cũ Đẹp,3.490.000đ,6.290.000đ,8 GB,128 GB
Infinix Note 30,Cũ Trầy Xước,3.090.000đ,5.290.000đ,8GB + Mở rộng 8GB,256 GB
iPhone XS Max,Cũ đẹp,7.190.000đ,25.000.000đ,,64 GB
iPhone 11 Pro Max,Cũ đẹp,10.390.000đ,29.000.000đ,4 GB,64 GB
OPPO Reno12,Đã Kích Hoạt,11.590.000đ,,12 GB,512 GB
OnePlus 8T,Cũ Đẹp,6.090.000đ,18.990.000đ,12 GB,256 GB
iPhone 11 Pro Max,Cũ Trầy Xước,9.690.000đ,,4 GB,64 GB
Samsung Galaxy Z Flip4,Cũ Trầy Xước,7.890.000đ,25.990.000đ,8 GB,256 GB
ASUS ROG Phone 6 Batman,Cũ Trầy Xước,10.790.000đ,27.990.000đ,12 GB,256 GB
OPPO A3,Đã Kích Hoạt,4.190.000đ,4.990.000đ,6 GB,128 GB
OnePlus 11,Cũ Đẹp,14.590.000đ,17.990.000đ,16 GB,256 GB
Samsung Galaxy S21 Ultra,Cũ Đẹp,15.490.000đ,33.990.000đ,12 GB,128 GB
vivo V29E,Cũ Trầy Xước,5.590.000đ,8.990.000đ,12 GB,256 GB
OPPO A78,Đã Kích Hoạt,5.090.000đ,6.990.000đ,8 GB,256 GB
Samsung Galaxy Z Fold4,Cũ Trầy Xước,16.090.000đ,40.990.000đ,12 GB,512 GB
iPhone 15,Cũ Trầy Xước,18.590.000đ,25.990.000đ,6 GB,256 GB
OPPO A78,Cũ Đẹp,4.590.000đ,6.990.000đ,8 GB,256 GB
Apple iPhone XR,Cũ Trầy Xước,6.890.000đ,20.000.000đ,,256 GB
Realme C55,Cũ Xước Cấn,2.790.000đ,5.990.000đ,8 GB,256 GB
Realme C55,Đã Kích Hoạt,3.690.000đ,5.990.000đ,8 GB,256 GB
OPPO Find X5 Pro,Đã Kích Hoạt,13.590.000đ,19.990.000đ,12 GB,256 GB
OPPO A57,Cũ Trầy Xước,2.590.000đ,4.990.000đ,4 GB,128 GB
vivo V29E,Cũ Đẹp,6.090.000đ,8.990.000đ,12 GB,256 GB
Realme 9i,Cũ Đẹp,2.590.000đ,5.490.000đ,4 GB,64 GB
iPhone 11,Cũ Trầy Xước,8.490.000đ,19.990.000đ,4 GB,256 GB
Samsung Galaxy Z Flip4,Cũ Trầy Xước,8.890.000đ,25.990.000đ,8 GB,512 GB
Samsung Galaxy Note 20,Cũ đẹp,6.290.000đ,23.990.000đ,8 GB,256 GB
realme 11,Cũ Trầy Xước,3.490.000đ,7.390.000đ,8GB + Mở rộng 8GB,128 GB
Vivo Y16,Cũ Xước Cấn,1.990.000đ,4.490.000đ,4GB + Mở rộng 1GB,64 GB
realme 11 Pro,Đã Kích Hoạt,7.290.000đ,11.990.000đ,8 GB,256 GB
OPPO Reno8 T,Cũ Trầy Xước,5.090.000đ,,8GB + Mở rộng 8GB,256 GB
Điện thoại Sony Xperia 10VI,Đã Kích Hoạt,9.190.000đ,11.990.000đ,8 GB,128 GB
Điện thoại ZTE Blade V40,Cũ Trầy Xước,1.390.000đ,2.490.000đ,6GB + Mở rộng 5GB,128 GB
OPPO A98,Cũ Đẹp,5.090.000đ,5.790.000đ,8 GB,256 GB
realme C51,Đã Kích Hoạt,2.790.000đ,4.490.000đ,6 GB,256 GB
Samsung Galaxy S21 FE,Cũ Xước Cấn,6.590.000đ,11.490.000đ,8 GB,256 GB
Samsung Galaxy S21 FE,Cũ Trầy Xước,7.090.000đ,11.490.000đ,8 GB,256 GB
OPPO Find N3 Flip,Cũ Trầy Xước,14.390.000đ,22.990.000đ,12 GB,256 GB
iPhone 14 Pro,Cũ Xước Cấn,18.390.000đ,29.990.000đ,6 GB,256 GB
iPhone 15 Pro Max,Cũ Trầy Xước,33.490.000đ,46.990.000đ,,1 TB
OPPO A57,Cũ Đẹp,2.590.000đ,4.490.000đ,4 GB,64 GB
OnePlus Nord CE 3 Lite,Cũ Trầy Xước,3.690.000đ,6.190.000đ,8 GB,256 GB
OPPO A79,Đã Kích Hoạt,5.990.000đ,7.990.000đ,8 GB,256 GB
iPhone 13 mini,Cũ Đẹp,12.090.000đ,24.990.000đ,4 GB,256 GB
Điện thoại ZTE Blade V40,Đã Kích Hoạt,1.790.000đ,2.490.000đ,6GB + Mở rộng 5GB,128 GB
Samsung Galaxy Z Flip5,Cũ Trầy Xước,11.990.000đ,29.990.000đ,8 GB,512 GB
OPPO A77s,Cũ Trầy Xước,3.190.000đ,6.290.000đ,8 GB,128 GB
OPPO Reno11,Cũ Đẹp,7.290.000đ,9.050.000đ,8 GB,256 GB
iPhone 11,Đổi Bảo Hành,11.190.000đ,16.990.000đ,4 GB,128 GB
OPPO Reno8,Cũ Trầy Xước,4.590.000đ,,8 GB,256 GB
OPPO A18,Cũ Đẹp,2.690.000đ,3.990.000đ,4 GB,128 GB
Samsung Galaxy Note 20 Ultra,Cũ Xước Cấn,9.590.000đ,32.990.000đ,12 GB,256 GB
Samsung Galaxy Z Flip5,Cũ Xước Cấn,11.190.000đ,29.990.000đ,8 GB,512 GB
iPhone 15 Pro,Cũ Xước Cấn,26.690.000đ,37.990.000đ,,512 GB
OPPO Reno8 T,Cũ Trầy Xước,4.390.000đ,,8 GB,256 GB
Vivo Y16,Cũ Đẹp,2.290.000đ,4.490.000đ,4GB + Mở rộng 1GB,128 GB
iPhone 14 Pro Max,Cũ Đẹp,23.590.000đ,32.990.000đ,,256 GB
Samsung Galaxy Z Fold5,Online - Đã Kích Hoạt,28.000.000đ,44.990.000đ,12 GB,512 GB
OPPO A17K,Cũ Trầy Xước,1.790.000đ,3.290.000đ,3 GB,64 GB
Samsung Galaxy A23,Cũ Đẹp,3.490.000đ,,6 GB,128 GB
Samsung Galaxy Z Flip4,Cũ Đẹp,8.490.000đ,25.990.000đ,8 GB,256 GB
OPPO Find X5 Pro,Cũ Đẹp,12.290.000đ,19.990.000đ,12 GB,256 GB
iPhone 14 Pro Max,Cũ Đẹp,26.990.000đ,29.990.000đ,6 GB,1 TB
OPPO Find N3,Đã Kích Hoạt,33.590.000đ,44.990.000đ,16 GB,512 GB
OnePlus Nord 3,Cũ Trầy Xước,7.290.000đ,12.490.000đ,16 GB,256 GB
vivo Y03,Đã Kích Hoạt,2.290.000đ,2.990.000đ,4GB + Mở rộng 4GB,64 GB
OPPO Find N3 Flip,Cũ Xước Cấn,13.390.000đ,22.990.000đ,12 GB,256 GB
Nubia Red Magic 7 Obsidian,Cũ Trầy Xước,9.790.000đ,18.990.000đ,12 GB,128 GB
OPPO A17K,Đã Kích Hoạt,2.190.000đ,3.290.000đ,3 GB,64 GB
iPhone 14 Pro,Cũ Đẹp,21.590.000đ,27.990.000đ,,512 GB
Samsung Galaxy Z Flip5,Cũ Trầy Xước,11.990.000đ,29.990.000đ,8 GB,512 GB
Apple iPhone 8 Plus,Cũ trầy xước,6.190.000đ,,3 GB,128 GB
Điện thoại Sony Xperia 1VI,Đã Kích Hoạt,24.890.000đ,32.990.000đ,12 GB,256 GB
Samsung Galaxy Z Flip4,Cũ Xước Cấn,7.290.000đ,25.990.000đ,8 GB,256 GB
OPPO Find X5 Pro,Đã Kích Hoạt,13.590.000đ,19.990.000đ,12 GB,256 GB
OPPO Reno12 F,Cũ Đẹp,7.090.000đ,9.490.000đ,8 GB,256 GB
OPPO A79,Cũ Đẹp,5.990.000đ,7.990.000đ,8 GB,256 GB
Điện thoại ZTE Blade A55,Đã Kích Hoạt,1.690.000đ,2.090.000đ,4 GB,64 GB
Điện thoại benco S1 Pro,Đã Kích Hoạt,3.490.000đ,4.290.000đ,8GB + Mở rộng 8GB,256 GB
OPPO Reno8 T,Đã Kích Hoạt,5.290.000đ,,8 GB,256 GB
OPPO Find N3,Cũ Trầy Xước,29.290.000đ,44.990.000đ,16 GB,512 GB
iPhone 14 Plus,Cũ Trầy Xước,17.690.000đ,27.990.000đ,6 GB,256 GB
Samsung Galaxy Z Flip5,Đã Kích Hoạt,13.890.000đ,29.990.000đ,8 GB,512 GB
Xiaomi 13T,Cũ Xước Cấn,6.990.000đ,12.990.000đ,12 GB,256 GB
Samsung Galaxy Z Fold5,Đã Kích Hoạt,27.000.000đ,40.990.000đ,12 GB,256 GB
realme 11 Pro,Cũ Trầy Xước,6.090.000đ,11.990.000đ,8 GB,256 GB
OPPO Reno11 Pro,Đã Kích Hoạt,11.790.000đ,16.090.000đ,12 GB,512 GB
realme 11 Pro,Cũ Xước Cấn,5.590.000đ,11.990.000đ,8 GB,256 GB
Samsung Galaxy Z Flip5,Cũ Đẹp,12.690.000đ,29.990.000đ,8 GB,512 GB
Samsung Galaxy Z Flip4,Cũ Xước Cấn,7.290.000đ,25.990.000đ,8 GB,256 GB
Realme C55,Đã Kích Hoạt,3.190.000đ,4.990.000đ,6 GB,128 GB
Samsung Galaxy A34,Đã Kích Hoạt,5.940.000đ,,8 GB,256 GB
Samsung Galaxy S23 Ultra,Cũ Xước Cấn,17.790.000đ,36.990.000đ,12 GB,512 GB
OPPO A38,Đã Kích Hoạt,3.690.000đ,4.490.000đ,6 GB,128 GB
OPPO Reno12,Cũ Đẹp,10.590.000đ,,12 GB,512 GB
Samsung Galaxy Z Fold4,Cũ Xước Cấn,15.090.000đ,40.990.000đ,12 GB,512 GB
Samsung Galaxy A05,Đã Kích Hoạt,2.090.000đ,3.090.000đ,4 GB,64 GB
iPhone 12 Pro Max,Cũ Trầy Xước,14.490.000đ,28.990.000đ,,128 GB
OPPO Find X5 Pro,Cũ Xước Cấn,10.790.000đ,19.990.000đ,12 GB,256 GB
Samsung Galaxy Z Flip5,Cũ Đẹp,12.690.000đ,29.990.000đ,8 GB,512 GB
OPPO Reno10 Pro,Cũ Đẹp,7.890.000đ,,12 GB,256 GB
iPhone 15 Pro,Cũ Đẹp,31.690.000đ,43.990.000đ,,1 TB
iPhone 14 Pro Max,Cũ Xước Cấn,20.590.000đ,29.990.000đ,6 GB,128 GB
OPPO Find N3 Flip,Đã Kích Hoạt,17.090.000đ,22.990.000đ,12 GB,256 GB
Samsung Galaxy Z Fold5,Đã Kích Hoạt Online,37.500.000đ,44.990.000đ,12 GB,1 TB
Samsung Galaxy Z Flip4,Cũ đẹp,8.490.000đ,25.990.000đ,8 GB,256 GB
Samsung Galaxy Z Flip5,Cũ Trầy Xước,11.090.000đ,29.990.000đ,8 GB,256 GB
OPPO A18,Đã Kích Hoạt,2.590.000đ,3.290.000đ,4 GB,64 GB
OPPO Reno11 Pro,Cũ Đẹp,10.790.000đ,16.090.000đ,12 GB,512 GB
Samsung Galaxy Z Fold5,Cũ Đẹp,24.790.000đ,44.990.000đ,12 GB,1 TB
Samsung Galaxy Z Fold5,Cũ Đẹp,22.790.000đ,44.990.000đ,12 GB,512 GB
iPhone 12 Pro,Cũ trầy xước,12.190.000đ,28.990.000đ,,128 GB
vivo Y38,Đã Kích Hoạt,4.990.000đ,,8 GB,256 GB
OPPO A79,Cũ Đẹp,5.390.000đ,7.990.000đ,8 GB,256 GB
realme C61,Đã Kích Hoạt,2.890.000đ,3.590.000đ,4 GB,128 GB
Samsung Galaxy Z Fold5,Cũ Xước Cấn,22.790.000đ,44.990.000đ,12 GB,1 TB
Samsung Galaxy Z Flip4,Cũ Xước Cấn,8.290.000đ,25.990.000đ,8 GB,512 GB
Samsung Galaxy A23,Cũ Xước Cấn,2.590.000đ,,6 GB,128 GB
Samsung Galaxy S23 FE,Cũ Trầy Xước,7.990.000đ,14.890.000đ,8 GB,128 GB
iPhone 12 Pro Max,Cũ Đẹp,18.590.000đ,31.990.000đ,,256 GB
Samsung Galaxy Z Fold5,Cũ Trầy Xước,22.790.000đ,44.990.000đ,12 GB,512 GB
Xiaomi 13 Lite,Cũ Xước Cấn,4.590.000đ,11.490.000đ,8 GB,128 GB
Samsung Galaxy S23 Ultra,Cũ Đẹp,17.290.000đ,31.990.000đ,8 GB,256 GB
OPPO Reno11 Pro,Cũ Trầy Xước,9.890.000đ,16.090.000đ,12 GB,512 GB
TECNO SPARK 20PRO+,Cũ Trầy Xước,3.290.000đ,5.490.000đ,8GB + Mở rộng 8GB,256 GB
Xiaomi 13T,Đã Kích Hoạt,9.090.000đ,12.990.000đ,12 GB,256 GB
Tecno Pova 6 Neo,Đã Kích Hoạt,3.390.000đ,4.590.000đ,8 GB,128 GB
Điện thoại Tecno Camon 30,Cũ Trầy Xước,3.890.000đ,6.490.000đ,8 GB,256 GB
Xiaomi 13T Pro,Cũ Đẹp,11.290.000đ,16.990.000đ,12 GB,512 GB
ASUS ROG Phone 6,Đã Kích Hoạt,12.190.000đ,18.990.000đ,12 GB,256 GB
iPhone SE 2020,Cũ đẹp,4.590.000đ,10.990.000đ,3 GB,64 GB
Samsung Galaxy Note 20 Ultra,Cũ đẹp,8.690.000đ,,8 GB,256 GB
Xiaomi 13T Pro,Đã Kích Hoạt,12.290.000đ,16.990.000đ,12 GB,512 GB
Nubia Neo,Cũ Trầy Xước,2.790.000đ,4.990.000đ,8 GB,256 GB
Samsung Galaxy A15 LTE,Đã Kích Hoạt,3.490.000đ,4.990.000đ,8 GB,128 GB
iPhone XS,Cũ đẹp,6.790.000đ,28.500.000đ,,256 GB
Samsung Galaxy Z Fold3,Cũ xước cấn,10.490.000đ,44.990.000đ,12 GB,256 GB
Apple iPhone 6S Plus,Cũ đẹp,2.790.000đ,18.590.000đ,,64 GB
Samsung Galaxy A54,Đã Kích Hoạt,6.140.000đ,10.490.000đ,8 GB,128 GB
Nubia Red Magic 6R,Cũ trầy xước,5.490.000đ,15.990.000đ,8 GB,128 GB
Xiaomi 13T,Cũ Đẹp,8.190.000đ,12.990.000đ,12 GB,256 GB
Nubia Neo,Đã Kích Hoạt,3.390.000đ,4.990.000đ,8 GB,256 GB
iPhone 12 Pro,Cũ đẹp,15.090.000đ,26.631.000đ,,128 GB
Samsung Galaxy A35,Đã Kích Hoạt,6.390.000đ,8.290.000đ,8 GB,128 GB
OnePlus Nord CE 3 Lite,Cũ Xước Cấn,3.390.000đ,6.190.000đ,8 GB,256 GB
Xiaomi Redmi 13C,Đã Kích Hoạt,2.590.000đ,3.490.000đ,6 GB,128 GB
Apple iPhone 8 Plus,cũ đẹp,5.590.000đ,19.990.000đ,,256 GB
Xiaomi Redmi Note 12 Pro,Cũ Đẹp,4.990.000đ,9.490.000đ,8 GB,256 GB
Itel S23,Đã Kích Hoạt,1.690.000đ,3.490.000đ,8 GB,128 GB
Xiaomi Redmi Note 13 Pro Plus,Cũ Đẹp,7.090.000đ,10.990.000đ,8 GB,256 GB
Xiaomi 13 Lite,Cũ Đẹp,6.090.000đ,11.490.000đ,8 GB,256 GB
iPhone 11 Pro Max,Cũ Xước cấn,8.890.000đ,29.000.000đ,4 GB,64 GB
iPhone 11 Pro Max,Cũ đẹp,12.390.000đ,35.000.000đ,4 GB,512 GB
Samsung Galaxy A50,Cũ,2.490.000đ,6.990.000đ,,64 GB
Xiaomi POCO M5,Cũ Đẹp,3.090.000đ,4.690.000đ,6 GB,128 GB
ASUS ROG Phone 5S,Cũ Trầy Xước,9.190.000đ,20.990.000đ,16 GB,256 GB
Xiaomi 12T,Cũ Đẹp,6.590.000đ,12.490.000đ,8 GB,128 GB
Nokia 8210,Cũ Đẹp,890.000đ,1.490.000đ,,128 MB
Samsung Galaxy A23,Cũ Đẹp,2.890.000đ,5.690.000đ,4 GB,128 GB
Samsung Galaxy Z Fold3,Cũ đẹp,12.490.000đ,44.990.000đ,12 GB,256 GB
Samsung Galaxy A53,Cũ Xước Cấn,3.690.000đ,9.990.000đ,8 GB,128 GB
Samsung Galaxy S23 Ultra,Đã Kích Hoạt,21.290.000đ,36.990.000đ,12 GB,512 GB
OPPO Reno12,Cũ Đẹp,9.590.000đ,12.990.000đ,12 GB,256 GB
Xiaomi Redmi 13C,Cũ Trầy Xước,1.990.000đ,3.490.000đ,6 GB,128 GB
Samsung Galaxy A55,Cũ Đẹp,7.090.000đ,9.990.000đ,8 GB,128 GB
Điện thoại ZTE Blade A72,Cũ Đẹp,1.290.000đ,2.490.000đ,3 GB,128 GB
iPhone 8 Plus,cũ đẹp,6.990.000đ,16.000.000đ,3 GB,128 GB
Xiaomi POCO X6 Pro,Cũ Đẹp,6.390.000đ,9.990.000đ,8 GB,256 GB
Xiaomi Redmi 13C,Cũ Đẹp,2.290.000đ,3.490.000đ,6 GB,128 GB
Apple iPhone 6S Plus,Cũ trầy xước,2.490.000đ,18.590.000đ,,64 GB
