phone_name,condition1,oldprice,newprice,ram,rom
Samsung Galaxy A73,Cũ Đẹp,5.990.000đ,12.990.000đ,8 GB,128 GB
iPhone 12 Pro Max,Cũ Xước Cấn,13.290.000đ,28.990.000đ,,
iPhone 15 Pro Max,Đổi Bảo Hành,Giá Liên Hệ,34.990.000đ,,256 GB
Samsung Galaxy S24 Plus,Đã Kích Hoạt,18.090.000đ,26.990.000đ,12 GB,256 GB
Apple iPhone 7 Plus,Cũ trầy xước,3.290.000đ,9.990.000đ,,32 GB
ZTE Blade V50 Design,Đã Kích Hoạt,2.190.000đ,2.990.000đ,8GB + Mở rộng 10GB,128 GB
ASUS ROG Phone 6,Cũ Đẹp,10.990.000đ,18.990.000đ,12 GB,256 GB
Samsung Galaxy M14,Cũ Đẹp,2.790.000đ,5.290.000đ,4 GB,128 GB
realme C60,Đã Kích Hoạt,1.990.000đ,2.790.000đ,4 GB,64 GB
Apple iPhone 8,cũ,2.990.000đ,14.500.000đ,,64 GB
Xiaomi Redmi Note 12,Đã Kích Hoạt,3.290.000đ,4.990.000đ,4 GB,128 GB
Xiaomi Redmi 12C,Cũ Đẹp,2.190.000đ,3.590.000đ,4 GB,128 GB
Xiaomi POCO M5,Đã Kích Hoạt,2.590.000đ,4.690.000đ,6 GB,128 GB
Samsung Galaxy A34,Đã Kích Hoạt,5.240.000đ,8.490.000đ,8 GB,128 GB
Xiaomi 12,Cũ Đẹp,6.790.000đ,19.990.000đ,8 GB,256 GB
Samsung Galaxy S24 Ultra,Đã Kích Hoạt,31.790.000đ,44.490.000đ,12 GB,1 TB
Xiaomi Redmi Note 10S,Cũ Trầy Xước,3.090.000đ,6.490.000đ,8 GB,128 GB
Xiaomi Redmi A3,Đã Kích Hoạt,Giá Liên Hệ,2.990.000đ,4 GB,128 GB
INOI 288S,Cũ Trầy Xước,690.000đ,1.190.000đ,,
Xiaomi Redmi Note 12,Cũ Trầy Xước,2.990.000đ,5.790.000đ,8 GB,128 GB
Nubia Neo 2,Cũ Trầy Xước,3.090.000đ,5.490.000đ,8 GB,256 GB
iPhone 13,Đã Kích Hoạt,14.590.000đ,20.290.000đ,4 GB,256 GB
Samsung Galaxy Z Flip3,Cũ Xước Cấn,5.990.000đ,26.990.000đ,8 GB,256 GB
OPPO Reno11,Cũ Trầy Xước,6.790.000đ,9.050.000đ,8 GB,256 GB
Nokia 110,Cũ Trầy Xước,450.000đ,710.000đ,,128 MB
Infinix Note 30,Cũ Đẹp,2.590.000đ,4.690.000đ,8GB + Mở rộng 8GB,256 GB
Xiaomi Redmi Note 10,Cũ trầy xước,1.890.000đ,5.490.000đ,4 GB,64 GB
Samsung Galaxy A52,Cũ đẹp,2.890.000đ,9.290.000đ,8 GB,128 GB
Xiaomi Poco X3 GT,Cũ Trầy Xước,2.790.000đ,7.990.000đ,8 GB,128 GB
Samsung Galaxy S22 Plus,Cũ Trầy Xước,8.990.000đ,25.990.000đ,8 GB,128 GB
TECNO SPARK 20PRO+,Đã kích hoạt,3.990.000đ,5.490.000đ,8GB + Mở rộng 8GB,256 GB
Samsung Galaxy A54,Cũ Đẹp,6.140.000đ,10.490.000đ,8 GB,256 GB
Samsung Galaxy Note 20,Cũ trầy xước,5.790.000đ,23.990.000đ,8 GB,256 GB
Samsung Galaxy S21 Ultra,Cũ Đẹp,10.090.000đ,33.990.000đ,12 GB,256 GB
OPPO Reno10,Cũ Xước Cấn,5.490.000đ,10.990.000đ,8 GB,256 GB
Infinix Hot 30i,Cũ Trầy Xước,Giá Liên Hệ,3.290.000đ,8GB + Mở rộng 8GB,128 GB
Samsung Galaxy A73,Cũ Trầy Xước,5.490.000đ,12.990.000đ,8 GB,128 GB
Tecno POVA 5,Cũ Đẹp,2.990.000đ,4.490.000đ,8 GB,128 GB
INOI Note 13s,Đã Kích Hoạt,2.290.000đ,3.390.000đ,8 GB,256 GB
Samsung Galaxy M34,Cũ Đẹp,4.290.000đ,7.990.000đ,8 GB,128 GB
vivo Y18S,Đã Kích Hoạt,3.090.000đ,4.190.000đ,6 GB,128 GB
Vivo Y02,Cũ Xước Cấn,1.290.000đ,2.790.000đ,2 GB,32 GB
Xiaomi Redmi Note 11 Pro,Cũ Xước Cấn,3.290.000đ,7.490.000đ,8 GB,128 GB
Samsung Galaxy S24 Plus,Cũ Đẹp,Giá Liên Hệ,26.990.000đ,12 GB,256 GB
OPPO A17K,Cũ Xước Cấn,1.490.000đ,3.290.000đ,3 GB,64 GB
Apple iPhone 7,Cũ đẹp,3.090.000đ,13.000.000đ,,128 GB
Xiaomi Redmi 10C,Cũ Xước Cấn,1.290.000đ,3.890.000đ,4 GB,128 GB
Samsung Galaxy A34,Cũ Đẹp,4.740.000đ,8.490.000đ,8 GB,128 GB
Samsung Galaxy S24 Ultra,Đã Kích Hoạt,26.090.000đ,37.490.000đ,12 GB,512 GB
Xiaomi POCO X6 Pro,Cũ Trầy Xước,Giá Liên Hệ,9.990.000đ,8 GB,256 GB
INOI A72,Cũ Đẹp,1.690.000đ,2.490.000đ,4 GB,128 GB
Samsung Galaxy A54,Cũ Trầy Xước,5.040.000đ,10.490.000đ,8 GB,128 GB
Nokia 220,Cũ Đẹp,550.000đ,990.000đ,,128 MB
Apple iPhone 6S,Cũ đẹp,2.690.000đ,14.590.000đ,,64 GB
Samsung Galaxy Z Flip3,Cũ Xước Cấn,5.990.000đ,26.990.000đ,8 GB,128 GB
Samsung Galaxy S24 Ultra,Cũ Đẹp,Giá Liên Hệ,44.490.000đ,12 GB,1 TB
Samsung Galaxy Z Flip3,Cũ Đẹp,6.490.000đ,24.990.000đ,8 GB,128 GB
Samsung Galaxy Note 20 Ultra,Cũ đẹp,10.090.000đ,32.990.000đ,12 GB,256 GB
Xiaomi Redmi Note 11 Pro,Cũ Xước Cấn,3.290.000đ,8.990.000đ,8 GB,128 GB
ZTE Blade A52,Đã Kích Hoạt,1.290.000đ,2.290.000đ,3 GB,64 GB
Infinix Hot 40 Pro Free Fire,Đã Kích Hoạt,3.090.000đ,4.290.000đ,8 GB,256 GB
Samsung Galaxy A12,Cũ xước cấn,2.090.000đ,4.290.000đ,4 GB,128 GB
Xiaomi 12T Pro,Cũ Trầy Xước,7.990.000đ,16.990.000đ,12 GB,256 GB
Nokia 110,Cũ Trầy Xước,350.000đ,850.000đ,,128 MB
iPhone XS Max,Cũ trầy xước,7.990.000đ,28.500.000đ,,512 GB
iPhone 12 mini,Cũ trầy xước,7.990.000đ,18.990.000đ,,128 GB
iPhone 14 Plus,Đã Kích Hoạt,Giá Liên Hệ,22.990.000đ,6 GB,128 GB
Masstel izi T2,Cũ Đẹp,400.000đ,500.000đ,48MB,128 MB
Nokia 105,Cũ Xước Cấn,250.000đ,820.000đ,,128 MB
Samsung Galaxy Z Flip3,Cũ đẹp,6.990.000đ,26.990.000đ,8 GB,256 GB
iPhone 14 Pro,Cũ Trầy Xước,21.390.000đ,39.990.000đ,6 GB,1 TB
ASUS ROG Phone 6,Cũ Trầy Xước,12.390.000đ,20.990.000đ,16 GB,512 GB
Samsung Galaxy A05,Cũ Đẹp,2.090.000đ,3.090.000đ,4 GB,128 GB
Vivo V27e,Đã Kích Hoạt,5.190.000đ,8.990.000đ,8 GB,256 GB
POCO X5,Cũ Đẹp,3.890.000đ,7.490.000đ,8 GB,256 GB
Xiaomi POCO X6 Pro,Cũ Xước Cấn,5.390.000đ,9.990.000đ,8 GB,256 GB
Oppo A54,Cũ đẹp,2.490.000đ,4.690.000đ,4 GB,128 GB
Xiaomi Redmi Note 11 Pro Plus,Cũ đẹp,4.590.000đ,9.990.000đ,8 GB,256 GB
Samsung Galaxy A53,Cũ đẹp,4.490.000đ,9.990.000đ,8 GB,128 GB
Samsung Galaxy A52s,Cũ đẹp,3.690.000đ,9.290.000đ,8 GB,128 GB
iPhone 14 Plus,Cũ Xước Cấn,Giá Liên Hệ,22.990.000đ,6 GB,128 GB
Tecno POVA 5,Cũ Trầy Xước,2.690.000đ,4.490.000đ,8 GB,128 GB
Nubia Neo 2,Cũ Đẹp,3.590.000đ,5.490.000đ,8 GB,256 GB
Xiaomi Redmi Note 11 Pro,Cũ Trầy Xước,3.590.000đ,7.490.000đ,8 GB,128 GB
Realme C33,Cũ Đẹp,1.890.000đ,3.990.000đ,4 GB,64 GB
Xiaomi Mi 10T Pro,Cũ xước cấn,3.990.000đ,12.990.000đ,8 GB,256 GB
Xiaomi Redmi Note 12,Cũ Đẹp,3.290.000đ,4.990.000đ,8 GB,128 GB
Xiaomi Redmi Note 10,Cũ đẹp,3.990.000đ,5.490.000đ,6 GB,128 GB
vivo V30E,Đã Kích Hoạt,7.890.000đ,10.490.000đ,12 GB,256 GB
Điện thoại Tecno Camon 30,Đã Kích Hoạt,5.090.000đ,6.990.000đ,12 GB,256 GB
Samsung Galaxy A12,Cũ,1.790.000đ,4.290.000đ,4 GB,128 GB
iPhone 12 Pro Max,Cũ Xước Cấn,13.290.000đ,28.990.000đ,,128 GB
iPhone 11,Đổi bảo hành,8.990.000đ,13.990.000đ,4 GB,128 GB
Samsung Galaxy A52s,Cũ Xước Cấn,2.890.000đ,9.290.000đ,8 GB,128 GB
Samsung Galaxy S22 Ultra,Cũ Đẹp,14.790.000đ,36.990.000đ,12 GB,512 GB
iPhone XR,Cũ trầy xước,5.690.000đ,16.990.000đ,,128 GB
Samsung Galaxy M14,Cũ Trầy Xước,2.490.000đ,5.290.000đ,4 GB,128 GB
Xiaomi Redmi 10A,Cũ Đẹp,1.390.000đ,2.890.000đ,2 GB,32 GB
TECNO SPARK Go 2024,Đã Kích Hoạt,1.590.000đ,2.190.000đ,4GB + Mở rộng 4GB,64 GB
Samsung Galaxy Note 10 Lite,Cũ,4.890.000đ,11.490.000đ,8 GB,128 GB
Samsung Galaxy Note 20 Ultra,Cũ Trầy xước,8.090.000đ,29.990.000đ,8 GB,256 GB
iPhone 12,Cũ Trầy Xước,10.290.000đ,23.990.000đ,4 GB,256 GB
iPhone 13 Pro Max,Cũ Xước Cấn,14.890.000đ,31.990.000đ,6 GB,128 GB
OPPO Reno6 Z,Cũ đẹp,3.590.000đ,9.490.000đ,8 GB,128 GB
Samsung Galaxy A55,Đã Kích Hoạt,9.490.000đ,9.990.000đ,12 GB,256 GB
Samsung Galaxy A14,Cũ Xước Cấn,2.290.000đ,5.190.000đ,4 GB,128 GB
Xiaomi POCO X6 Pro,Cũ Đẹp,7.790.000đ,9.990.000đ,12 GB,512 GB
Samsung Galaxy A14,Cũ Trầy Xước,2.890.000đ,5.190.000đ,6 GB,128 GB
iPhone 13 Pro Max,Cũ Đẹp,17.490.000đ,35.990.000đ,6 GB,128 GB
iPhone 11 Pro Max,Cũ trầy xước,11.690.000đ,35.000.000đ,4 GB,512 GB
Điện thoại Nubia V60 Design,Đã Kích Hoạt,2.490.000đ,3.290.000đ,6 GB,256 GB
Samsung Galaxy S24 Ultra,Cũ Xước Cấn,Giá Liên Hệ,33.990.000đ,12 GB,256 GB
Xiaomi Redmi Note 11 Pro,Đã Kích Hoạt,4.390.000đ,7.490.000đ,8 GB,128 GB
Samsung Galaxy A34,Cũ Trầy Xước,4.340.000đ,8.490.000đ,,
Infinix Note 40 Pro,Cũ Đẹp,4.490.000đ,5.990.000đ,8 GB,256 GB
Xiaomi Redmi Note 13 Pro Plus,Cũ Trầy Xước,6.590.000đ,10.990.000đ,8 GB,256 GB
Vivo V27e,Cũ Trầy Xước,4.290.000đ,8.990.000đ,8 GB,256 GB
INOI 288S,Cũ Đẹp,790.000đ,1.190.000đ,,
Samsung Galaxy Z Fold6,Đã Kích Hoạt,36.990.000đ,47.990.000đ,12 GB,512 GB
Samsung Galaxy A13,Cũ Xước Cấn,1.690.000đ,4.190.000đ,4 GB,128 GB
iPhone 11,Đã kích hoạt bảo hành VN/A,8.890.000đ,13.990.000đ,4 GB,128 GB
OPPO Reno11 F,Cũ Trầy Xước,5.490.000đ,8.990.000đ,8 GB,256 GB
Infinix Note 30,Đã Kích Hoạt,3.790.000đ,5.290.000đ,8GB + Mở rộng 8GB,256 GB
Xiaomi 12T,Cũ Đẹp,7.290.000đ,12.490.000đ,8 GB,256 GB
Xiaomi Redmi Note 12,Cũ Đẹp,3.690.000đ,4.990.000đ,8 GB,256 GB
Nokia 110,Cũ Đẹp,500.000đ,710.000đ,,128 MB
Samsung Galaxy Z Flip5,Cũ Xước Cấn,9.890.000đ,29.990.000đ,8 GB,256 GB
Nokia 3210,Cũ Đẹp,990.000đ,1.590.000đ,,128 MB
ZTE Blade V50 Design,Cũ Đẹp,1.890.000đ,2.990.000đ,8GB + Mở rộng 10GB,128 GB
iPhone 14,Cũ Xước Cấn,13.890.000đ,22.990.000đ,6 GB,128 GB
Itel S23,Đã Kích Hoạt,1.890.000đ,3.990.000đ,8 GB,256 GB
Samsung Galaxy A32,Cũ đẹp,3.890.000đ,6.490.000đ,6 GB,128 GB
Samsung Galaxy S21 Ultra,Cũ xước cấn,7.890.000đ,33.990.000đ,12 GB,256 GB
OPPO A98,Cũ Đẹp,2.190.000đ,5.790.000đ,8 GB,256 GB
Masstel Fami 60S,Cũ Đẹp,490.000đ,700.000đ,,128 MB
Xiaomi Redmi 10C,Cũ Đẹp,1.890.000đ,3.890.000đ,4 GB,128 GB
Vivo V27e,Cũ Đẹp,4.690.000đ,8.990.000đ,8 GB,256 GB
Nokia C31,Cũ Xước Cấn,1.190.000đ,3.690.000đ,4 GB,128 GB
Samsung Galaxy Note 20 Ultra,Cũ Trầy Xước,9.390.000đ,32.990.000đ,12 GB,256 GB
Samsung Galaxy S22 Plus,Cũ Đẹp,10.690.000đ,25.990.000đ,8 GB,256 GB
TECNO SPARK 20PRO+,Cũ Đẹp,3.590.000đ,5.490.000đ,8GB + Mở rộng 8GB,256 GB
Xiaomi Redmi 10,Cũ Đẹp,2.190.000đ,3.650.000đ,4 GB,64 GB
Samsung Galaxy A05S,Cũ Đẹp,2.690.000đ,3.990.000đ,4 GB,128 GB
iPhone 13,Đổi Bảo Hành,Giá Liên Hệ,17.290.000đ,4 GB,128 GB
Samsung Galaxy A33,Cũ Đẹp,3.890.000đ,7.290.000đ,6 GB,128 GB
Xiaomi Redmi Note 11 Pro Plus,Cũ Trầy Xước,4.090.000đ,9.990.000đ,8 GB,256 GB
Xiaomi Redmi 10,Cũ Xước Cấn,1.690.000đ,3.650.000đ,4 GB,128 GB
Samsung Galaxy S23 Ultra,Cũ Xước Cấn,15.290.000đ,31.990.000đ,8 GB,256 GB
OPPO Find X5 Pro,Cũ Xước Cấn,10.790.000đ,19.990.000đ,12 GB,256 GB
Samsung Galaxy Z Fold6,Cũ Đẹp,Giá Liên Hệ,43.990.000đ,12 GB,256 GB
OPPO Reno10 Pro Plus,Đã Kích Hoạt,11.990.000đ,19.990.000đ,12 GB,256 GB
ASUS ROG Phone 6,Cũ Xước Cấn,11.590.000đ,20.990.000đ,16 GB,512 GB
Redmi A2,Đã Kích Hoạt,1.490.000đ,2.190.000đ,2 GB,32 GB
Samsung Galaxy Note 20,Cũ xước cấn,5.290.000đ,23.990.000đ,8 GB,256 GB
Samsung Galaxy M55,Cũ Đẹp,Giá Liên Hệ,12.690.000đ,12 GB,256 GB
OPPO A57,Cũ Xước Cấn,2.290.000đ,4.990.000đ,4 GB,128 GB
OPPO Reno8 Z,Cũ Đẹp,4.890.000đ,10.490.000đ,8 GB,256 GB
iPhone 13,Cũ Đẹp,14.590.000đ,33.990.000đ,4 GB,512 GB
Xiaomi Redmi Note 13 Pro,Cũ Xước Cấn,3.990.000đ,7.290.000đ,8 GB,128 GB
iPhone 13 mini,Đổi Bảo Hành,Giá Liên Hệ,21.990.000đ,4 GB,128 GB
OPPO Reno11,Cũ Xước Cấn,6.290.000đ,9.050.000đ,8 GB,256 GB
iPhone 11,Cũ,7.990.000đ,13.990.000đ,4 GB,128 GB
Điện thoại ZTE Blade V40,Cũ Đẹp,1.590.000đ,2.490.000đ,6GB + Mở rộng 5GB,128 GB
Samsung Galaxy A54,Đã Kích Hoạt,6.840.000đ,10.490.000đ,8 GB,256 GB
Samsung Galaxy A13,Cũ trầy xước,1.990.000đ,4.190.000đ,4 GB,128 GB
Realme 10,Cũ Trầy Xước,3.090.000đ,7.190.000đ,8 GB,256 GB
TECNO SPARK Go 2024,Cũ Đẹp,1.390.000đ,1.990.000đ,4GB + Mở rộng 4GB,64 GB
Samsung Galaxy A13,Cũ Đẹp,2.290.000đ,4.190.000đ,4 GB,128 GB
Nokia 105,Cũ Đẹp,450.000đ,680.000đ,,128 MB
Samsung Galaxy A51,Cũ đẹp,2.190.000đ,7.990.000đ,,128 GB
Realme C53,Cũ Trầy Xước,2.490.000đ,4.790.000đ,6 GB,128 GB
OPPO A76,Cũ Xước Cấn,2.190.000đ,5.990.000đ,6 GB,128 GB
Xiaomi 13T,Đã Kích Hoạt,8.290.000đ,12.990.000đ,8 GB,256 GB
Samsung Galaxy S24 Ultra,Cũ Xước Cấn,22.090.000đ,37.490.000đ,12 GB,512 GB
iPhone 15 Plus,Đổi Bảo Hành,Giá Liên Hệ,25.990.000đ,,128 GB
ZTE Blade V50 Design,Cũ Đẹp,2.090.000đ,3.290.000đ,8GB + Mở rộng 10GB,256 GB
Xiaomi Redmi Note 12 Pro,Đã Kích Hoạt,4.590.000đ,7.990.000đ,8 GB,256 GB
Tecno POVA 3,Cũ Trầy Xước,2.090.000đ,4.990.000đ,6 GB,128 GB
Xiaomi 13T,Cũ Trầy Xước,7.090.000đ,12.990.000đ,8 GB,256 GB
iPhone 12,Cũ Trầy Xước,8.290.000đ,15.990.000đ,,64 GB
iPhone 12,Cũ Xước Cấn,8.490.000đ,17.990.000đ,,128 GB
Nubia Red Magic 6S Pro Ghost,Cũ Xước Cấn,6.990.000đ,22.990.000đ,16 GB,256 GB
iPhone 11 Pro Max,Cũ Trầy Xước,11.190.000đ,32.000.000đ,4 GB,256 GB
Infinix Note 40 Pro,Cũ Trầy Xước,4.090.000đ,5.990.000đ,8 GB,256 GB
iPhone 11 Pro Max,Cũ đẹp,11.890.000đ,32.000.000đ,4 GB,256 GB
iPhone 14 Pro Max,Cũ Trầy Xước,25.990.000đ,29.990.000đ,6 GB,1 TB
vivo Y17s,Đã Kích Hoạt,2.490.000đ,3.790.000đ,4 GB,64 GB
Điện thoại Tecno Camon 30,Đã Kích Hoạt,4.690.000đ,6.490.000đ,8 GB,256 GB
Redmi A2,Cũ Trầy Xước,1.090.000đ,2.190.000đ,2 GB,32 GB
Xiaomi 12T,Cũ Trầy Xước,6.090.000đ,12.490.000đ,8 GB,128 GB
TECNO SPARK 20C,Cũ Đẹp,Giá Liên Hệ,2.690.000đ,4GB + Mở rộng 4GB,128 GB
iPhone 15 Pro,Đổi Bảo Hành,Giá Liên Hệ,28.990.000đ,,128 GB
Xiaomi Redmi A3,Cũ Xước Cấn,Giá Liên Hệ,2.990.000đ,4 GB,128 GB
iPhone 15 Pro,Cũ Trầy Xước,23.390.000đ,31.990.000đ,,256 GB
Xiaomi 12T,Cũ Xước Cấn,5.590.000đ,12.490.000đ,8 GB,128 GB
Xiaomi Poco M3,Cũ Đẹp,2.390.000đ,3.990.000đ,,
vivo Y17s,Đã Kích Hoạt,2.890.000đ,3.790.000đ,6 GB,128 GB
iPhone 14 Pro Max,Cũ Trầy Xước,21.790.000đ,29.990.000đ,6 GB,128 GB
Xiaomi Redmi Note 11S,Cũ Trầy Xước,2.590.000đ,6.690.000đ,8 GB,128 GB
Tecno Camon 20,Đã Kích Hoạt,3.590.000đ,4.990.000đ,8 GB,256 GB
iPhone 14 Plus,Đổi Bảo Hành,Giá Liên Hệ,22.990.000đ,6 GB,128 GB
Xiaomi Redmi Note 11S,Cũ Xước Cấn,2.490.000đ,6.690.000đ,8 GB,128 GB
Samsung Galaxy A12,Cũ Đẹp,1.790.000đ,4.290.000đ,4 GB,128 GB
Samsung Galaxy S10+,Cũ,7.990.000đ,19.990.000đ,,128 GB
Xiaomi Redmi A3,Cũ Đẹp,1.890.000đ,2.990.000đ,4 GB,128 GB
Samsung Galaxy Tab A8 2019,Cũ đẹp,2.030.000đ,2.400.000đ,2 GB,32 GB
Samsung Galaxy A70,Cũ,3.700.000đ,9.290.000đ,,
Samsung Galaxy S23,Cũ Xước Cấn,8.490.000đ,22.990.000đ,8 GB,128 GB
Điện thoại ZTE Blade A54,Cũ Đẹp,1.490.000đ,2.290.000đ,4GB + Mở rộng 4GB,128 GB
POCO M6,Cũ Đẹp,2.890.000đ,4.290.000đ,6 GB,128 GB
iPhone 14,Đã Kích Hoạt,15.290.000đ,19.990.000đ,6 GB,128 GB
Apple iPhone 7 Plus,Cũ Trầy Xước,4.090.000đ,10.990.000đ,,128 GB
Xiaomi Redmi 12C,Cũ Trầy Xước,1.490.000đ,3.590.000đ,4 GB,64 GB
Infinix Hot 40i,Đã Kích Hoạt,1.790.000đ,2.390.000đ,4 GB,128 GB
iPhone 11,Đã kích hoạt bảo hành,7.890.000đ,11.990.000đ,4 GB,64 GB
iPhone 15 Pro,Cũ Xước Cấn,19.890.000đ,28.990.000đ,,128 GB
Realme C53,Cũ Đẹp,Giá Liên Hệ,4.790.000đ,6 GB,128 GB
iPhone 14 Pro Max,Đổi Bảo Hành,Giá Liên Hệ,29.990.000đ,6 GB,128 GB
OPPO Find N2 Flip,Đã Kích Hoạt,10.690.000đ,19.990.000đ,8 GB,256 GB
iPhone 12,Cũ Đẹp,10.990.000đ,23.990.000đ,4 GB,256 GB
Samsung Galaxy A15 LTE,Cũ Trầy Xước,2.890.000đ,4.990.000đ,8 GB,128 GB
Nokia 110,Cũ Trầy Xước,450.000đ,850.000đ,,128 MB
iPhone 15,Cũ Xước Cấn,Giá Liên Hệ,25.990.000đ,6 GB,256 GB
Xiaomi Redmi Note 12 Pro,Cũ Đẹp,3.890.000đ,7.990.000đ,8 GB,128 GB
Xiaomi Redmi A3,Cũ Đẹp,1.990.000đ,2.990.000đ,4 GB,128 GB
Nokia 3210,Cũ Trầy Xước,890.000đ,1.590.000đ,,128 MB
Samsung Galaxy Z Flip3,Cũ xước cấn,5.690.000đ,26.990.000đ,8 GB,128 GB
Samsung Galaxy Z Fold4,Cũ Đẹp,17.090.000đ,44.490.000đ,12 GB,512 GB
Oppo A15s,Cũ đẹp,1.890.000đ,4.290.000đ,4 GB,64 GB
INOI Note 13s,Cũ Đẹp,1.990.000đ,3.390.000đ,8 GB,256 GB
Realme C55,Cũ Trầy Xước,3.090.000đ,5.990.000đ,8 GB,256 GB
Tecno Pova 6,Cũ Đẹp,Giá Liên Hệ,6.490.000đ,8 GB,256 GB
iPhone 13,Cũ Đẹp,13.390.000đ,21.990.000đ,4 GB,256 GB
