phone_name,condition1,oldprice,newprice,ram,rom
OPPO Reno7 Z,Cũ Trầy Xước,3.290.000đ,9.990.000đ,8 GB,128 GB
Samsung Galaxy S23 Plus,Cũ Xước Cấn,11.090.000đ,26.990.000đ,8 GB,256 GB
Nokia 105,Cũ xước cấn,340.000đ,750.000đ,,128 MB
OPPO A38,Cũ Trầy Xước,2.190.000đ,2.890.000đ,4 GB,128 GB
Điện thoại ZTE Blade A55,Đã Kích Hoạt,1.790.000đ,2.290.000đ,4 GB,128 GB
TCL 406S,Đã Kích Hoạt,1.490.000đ,1.990.000đ,4 GB,64 GB
OPPO Reno 6,Cũ Trầy Xước,3.590.000đ,4.190.000đ,,
iPhone 12 Pro Max,Cũ Xước Cấn,14.590.000đ,37.990.000đ,6 GB,512 GB
vivo Y02s,Cũ Trầy Xước,1.590.000đ,3.290.000đ,3 GB,64 GB
Infinix Hot 40 Pro Free Fire,Cũ Xước Cấn,2.190.000đ,4.290.000đ,8 GB,256 GB
Vivo Y36,Cũ Đẹp,3.390.000đ,5.190.000đ,8 GB,128 GB
iPhone 14 Pro Max,Đã Kích Hoạt,25.990.000đ,32.990.000đ,,256 GB
Vivo V25,Cũ Đẹp,4.690.000đ,10.490.000đ,8GB + Mở rộng 8GB,128 GB
realme C60,Cũ Trầy Xước,1.790.000đ,2.790.000đ,4 GB,64 GB
realme C51,Cũ Đẹp,2.190.000đ,3.290.000đ,4GB + Mở rộng 4GB,64 GB
Realme C35,Cũ Xước Cấn,1.890.000đ,4.990.000đ,4 GB,128 GB
iPhone 15,Đổi Bảo Hành,Giá Liên Hệ,22.990.000đ,,128 GB
Samsung Galaxy S23 FE,Cũ Đẹp,9.590.000đ,14.890.000đ,8 GB,256 GB
ZTE Blade A52,Cũ Trầy Xước,890.000đ,2.490.000đ,3 GB,64 GB
Masstel izi T2,Cũ Trầy Xước,350.000đ,500.000đ,48MB,128 MB
Oppo A92,Cũ,2.790.000đ,6.490.000đ,8 GB,128 GB
Samsung Galaxy S23 FE,Đã Kích Hoạt,Giá Liên Hệ,14.890.000đ,8 GB,256 GB
iPhone 15 Pro,Cũ Trầy Xước,20.890.000đ,28.990.000đ,,128 GB
Xiaomi Redmi Note 12,Cũ Đẹp-Xám,3.490.000đ,4.990.000đ,8 GB,128 GB
Samsung Galaxy A03s,Cũ trầy xước,1.790.000đ,3.690.000đ,4 GB,64 GB
Realme C55,Cũ Trầy Xước,2.590.000đ,4.990.000đ,6 GB,128 GB
OPPO A76,Cũ Đẹp,2.790.000đ,5.990.000đ,6 GB,128 GB
Xiaomi Redmi 12C,Cũ Đẹp,1.690.000đ,3.590.000đ,4 GB,64 GB
Xiaomi Redmi Note 11S,Cũ Đẹp,2.890.000đ,6.690.000đ,8 GB,128 GB
TECNO POVA 5,Cũ Trầy Xước,3.090.000đ,5.290.000đ,8 GB,256 GB
Tecno Camon 20 Pro,Cũ Xước Cấn,3.290.000đ,5.490.000đ,8 GB,256 GB
Nokia C30,Cũ Trầy Xước,1.190.000đ,2.990.000đ,2 GB,32 GB
Xiaomi Poco M6,Cũ Trầy Xước,2.590.000đ,3.190.000đ,6 GB,128 GB
Samsung Galaxy Note 20,Cũ xước cấn,6.990.000đ,17.990.000đ,8 GB,256 GB
Samsung Galaxy A05,Cũ Trầy Xước,1.790.000đ,3.090.000đ,4 GB,128 GB
Samsung Galaxy S20 FE,Cũ Trầy Xước,4.690.000đ,12.490.000đ,8 GB,256 GB
Nokia C21 Plus,Cũ Đẹp,1.490.000đ,3.190.000đ,3 GB,64 GB
Xiaomi Redmi Note 13 Pro,Cũ Đẹp,5.390.000đ,6.390.000đ,8 GB,256 GB
Realme C55,Cũ Đẹp,3.390.000đ,5.990.000đ,8 GB,256 GB
Samsung Galaxy A35,Đã Kích Hoạt,6.390.000đ,8.290.000đ,8 GB,256 GB
Xiaomi Poco F4,Cũ Xước Cấn,3.690.000đ,8.990.000đ,6 GB,128 GB
Samsung Galaxy M14,Cũ Đẹp,Giá Liên Hệ,5.290.000đ,4 GB,64 GB
Samsung Galaxy A02s,Cũ Trầy Xước,1.090.000đ,3.590.000đ,4 GB,64 GB
Realme C35,Cũ Trầy Xước,2.290.000đ,4.990.000đ,4 GB,128 GB
Vivo Y02s,Cũ Đẹp,1.490.000đ,3.290.000đ,3 GB,32 GB
Samsung Galaxy S23,Cũ Trầy Xước,Giá Liên Hệ,22.990.000đ,8 GB,128 GB
Realme C30s,Cũ Đẹp,1.290.000đ,2.490.000đ,2 GB,32 GB
Vivo Y21S,Cũ đẹp,2.390.000đ,4.990.000đ,4 GB,128 GB
Samsung Galaxy Z Flip4,Cũ Xước Cấn,7.290.000đ,25.990.000đ,8 GB,256 GB
Realme C53,Cũ Đẹp,3.090.000đ,4.790.000đ,8 GB,256 GB
Realme C33,Cũ Trầy Xước,1.390.000đ,3.490.000đ,3 GB,32 GB
Samsung Galaxy A50,Cũ,2.800.000đ,7.990.000đ,6 GB,128 GB
OPPO A95,Cũ Xước Cấn,2.590.000đ,6.990.000đ,8 GB,128 GB
Infinix Hot 30i,Cũ Xước Cấn,1.290.000đ,2.790.000đ,4GB + Mở rộng 4GB,128 GB
Tecno Spark Go,Cũ Đẹp,1.590.000đ,2.490.000đ,4GB + Mở rộng 3GB,64 GB
Xiaomi POCO M5s,Cũ Đẹp,2.790.000đ,5.290.000đ,6 GB,128 GB
Samsung Galaxy S23,Cũ Đẹp,11.290.000đ,24.990.000đ,8 GB,256 GB
Xiaomi Redmi Note 13 Pro,Cũ Trầy Xước,4.290.000đ,7.290.000đ,8 GB,128 GB
Samsung Galaxy M14,Đã Kích Hoạt,3.090.000đ,5.290.000đ,4 GB,128 GB
Tecno Spark 10 Pro,Cũ Trầy Xước,2.390.000đ,3.990.000đ,8 GB,128 GB
Vivo Y36,Cũ Trầy Xước,Giá Liên Hệ,5.190.000đ,8 GB,128 GB
Nokia T20,Cũ Xước Cấn,2.090.000đ,6.290.000đ,4 GB,64 GB
Xiaomi Redmi Note 11 Pro,Cũ Đẹp,4.090.000đ,8.990.000đ,8 GB,128 GB
Samsung Galaxy S22,Cũ Xước Cấn,7.290.000đ,21.990.000đ,8 GB,128 GB
Samsung Galaxy Z Flip4,Đã Kích Hoạt,8.990.000đ,23.990.000đ,8 GB,128 GB
Samsung Galaxy S22 Plus,Cũ Xước Cấn,8.190.000đ,25.990.000đ,8 GB,128 GB
Samsung Galaxy A35,Cũ Trầy Xước,5.290.000đ,8.290.000đ,8 GB,128 GB
Samsung Galaxy A15 LTE,Đã Kích Hoạt,3.890.000đ,4.990.000đ,8 GB,256 GB
iPhone 12 Pro Max,Cũ Đẹp,15.290.000đ,28.990.000đ,,128 GB
iPhone 15 Pro Max,Đổi Bảo Hành,Giá Liên Hệ,40.990.000đ,,512 GB
Samsung Galaxy A15 LTE,Cũ Đẹp,3.490.000đ,4.990.000đ,8 GB,256 GB
Samsung Galaxy S23 FE,Đã Kích Hoạt,9.490.000đ,14.890.000đ,8 GB,128 GB
Samsung Galaxy A05S,Cũ Đẹp,2.990.000đ,3.990.000đ,6 GB,128 GB
Oppo A73,Cũ Trầy Xước,2.690.000đ,5.490.000đ,6 GB,128 GB
OPPO A96,Cũ Xước Cấn,2.990.000đ,6.990.000đ,8 GB,128 GB
Samsung Galaxy M14,Cũ Xước Cấn,Giá Liên Hệ,5.290.000đ,4 GB,128 GB
Samsung Galaxy A53,Cũ Trầy Xước,4.090.000đ,9.990.000đ,8 GB,128 GB
Samsung Galaxy M14,Cũ Trầy Xước,3.390.000đ,5.290.000đ,4 GB,128 GB
Realme C20,Cũ Trầy Xước,890.000đ,2.690.000đ,2 GB,32 GB
Xiaomi Redmi 10,Cũ Trầy Xước,1.890.000đ,3.650.000đ,4 GB,64 GB
Vivo X80 Pro,Cũ Trầy Xước,8.390.000đ,29.990.000đ,12 GB,256 GB
Tecno Spark 10 Pro,Cũ Trầy Xước,2.090.000đ,4.490.000đ,8 GB,256 GB
Xiaomi Redmi A3,Cũ Trầy Xước,1.790.000đ,2.990.000đ,4 GB,128 GB
OPPO A18,Cũ Đẹp,2.290.000đ,3.990.000đ,4 GB,64 GB
Xiaomi Redmi Note 11 Pro,Cũ Trầy Xước,3.690.000đ,8.990.000đ,8 GB,128 GB
iPhone 15 Pro,Đổi Bảo Hành,Giá Liên Hệ,31.990.000đ,,256 GB
Masstel izi S3,Cũ Đẹp,350.000đ,470.000đ,,16 GB
Samsung Galaxy Z Flip4,Cũ Trầy Xước,7.890.000đ,25.990.000đ,8 GB,256 GB
Xiaomi Mi 11 Lite,Cũ Trầy Xước,4.290.000đ,9.490.000đ,6 GB,128 GB
Nokia 215,Cũ Trầy Xước,450.000đ,960.000đ,,128 MB
Samsung Galaxy Z Fold3,Cũ đẹp,13.490.000đ,44.990.000đ,12 GB,512 GB
OPPO A95,Cũ trầy xước,2.890.000đ,6.990.000đ,8 GB,128 GB
Vivo Y12s,Cũ đẹp,1.990.000đ,3.290.000đ,3 GB,32 GB
Xiaomi Redmi Note 10 Pro,Cũ trầy xước,3.290.000đ,7.490.000đ,8 GB,128 GB
iPhone 14,Đã Kích Hoạt,18.590.000đ,25.990.000đ,6 GB,256 GB
Infinix Hot 40i,Cũ Đẹp,1.590.000đ,2.390.000đ,4 GB,128 GB
Xiaomi Redmi Note 12S,Cũ Đẹp,3.590.000đ,6.690.000đ,8 GB,256 GB
Samsung Galaxy A03,Cũ Đẹp,1.390.000đ,2.990.000đ,3 GB,32 GB
realme C51,Cũ Đẹp,2.690.000đ,4.490.000đ,6 GB,256 GB
OPPO Reno7,Cũ Xước Cấn,3.190.000đ,7.990.000đ,8 GB,128 GB
Apple iPhone XS Max,Cũ,6.590.000đ,25.000.000đ,,64 GB
Vivo X70 Pro,Cũ Đẹp,8.390.000đ,19.990.000đ,12 GB,256 GB
Infinix Hot 30i,Cũ Đẹp,1.690.000đ,3.290.000đ,8GB + Mở rộng 8GB,128 GB
Samsung Galaxy A05,Cũ Đẹp,2.390.000đ,3.090.000đ,6 GB,128 GB
iPhone 14 Pro,Đổi Bảo Hành,Giá Liên Hệ,27.990.000đ,,128 GB
Samsung Galaxy A05S,Cũ Trầy Xước,2.790.000đ,3.990.000đ,6 GB,128 GB
Vsmart Aris,Cũ,2.890.000đ,5.990.000đ,6 GB,64 GB
Realme C21Y,Cũ Trầy Xước,1.990.000đ,4.290.000đ,4 GB,64 GB
Samsung Galaxy A05,Cũ Xước Cấn,1.790.000đ,3.090.000đ,6 GB,128 GB
Vivo Y35,Cũ Trầy Xước,2.890.000đ,6.990.000đ,8GB + Mở rộng 8GB,128 GB
Xiaomi Redmi 10C,Cũ Đẹp,1.690.000đ,3.890.000đ,4 GB,64 GB
Điện thoại Sony Xperia 1V,Đã Kích Hoạt,23.490.000đ,35.990.000đ,12 GB,256 GB
Samsung Galaxy A05,Cũ Xước Cấn,Giá Liên Hệ,3.090.000đ,4 GB,128 GB
Samsung Galaxy A05S,Cũ Xước Cấn,2.090.000đ,3.990.000đ,4 GB,128 GB
OPPO Reno12 F,Đã Kích Hoạt,8.190.000đ,9.490.000đ,12 GB,256 GB
Samsung Galaxy S23 Ultra,Đã Kích Hoạt,18.790.000đ,31.990.000đ,8 GB,256 GB
Điện thoại ZTE Blade A72,Cũ Trầy Xước,1.090.000đ,2.490.000đ,3 GB,128 GB
Xiaomi 13T Pro,Cũ Đẹp,10.290.000đ,16.990.000đ,12 GB,256 GB
Samsung Galaxy A30s,Cũ đẹp,3.000.000đ,6.290.000đ,4 GB,64 GB
Samsung Galaxy A55,Cũ Đẹp,7.590.000đ,9.990.000đ,8 GB,256 GB
Samsung Galaxy A12,Cũ Trầy Xước,1.590.000đ,4.290.000đ,4 GB,128 GB
Vivo Y16,Cũ Xước Cấn,1.790.000đ,4.490.000đ,4GB + Mở rộng 1GB,128 GB
Oneplus 10T,Cũ Đẹp,9.490.000đ,17.990.000đ,16 GB,256 GB
Redmi A2,Cũ Đẹp,1.290.000đ,2.190.000đ,2 GB,32 GB
iPhone 13 Pro,Cũ Xước Cấn,Giá Liên Hệ,23.990.000đ,6 GB,128 GB
Nokia G21,Cũ Xước Cấn,2.090.000đ,4.290.000đ,6 GB,128 GB
Xiaomi Mi 11 Lite,Cũ Đẹp,4.990.000đ,9.490.000đ,8 GB,128 GB
Nokia 105,Cũ Xước Cấn,350.000đ,680.000đ,,128 MB
Xiaomi POCO M5,Cũ Trầy Xước,2.090.000đ,4.290.000đ,4 GB,64 GB
Samsung Galaxy S21 FE,Cũ Xước Cấn,5.890.000đ,16.990.000đ,8 GB,128 GB
realme C51,Đã Kích Hoạt,2.490.000đ,3.290.000đ,4GB + Mở rộng 4GB,64 GB
Masstel Lux 20,Cũ Xước Cấn,300.000đ,500.000đ,,128 MB
Samsung Galaxy A33,Cũ Trầy Xước,3.590.000đ,7.290.000đ,6 GB,128 GB
Samsung Galaxy Z Fold4,Đã Kích Hoạt,17.490.000đ,40.990.000đ,12 GB,256 GB
Samsung Galaxy A35,Cũ Đẹp,6.090.000đ,8.290.000đ,8 GB,256 GB
Samsung Galaxy A23,Cũ Trầy Xước,2.890.000đ,5.990.000đ,4 GB,128 GB
Infinix Hot 40 Pro Free Fire,Cũ Đẹp,Giá Liên Hệ,4.290.000đ,8 GB,256 GB
vivo Y17s,Cũ Đẹp,2.290.000đ,3.790.000đ,4 GB,64 GB
Oppo A15s,Cũ Trầy Xước,1.890.000đ,4.290.000đ,4 GB,64 GB
Samsung Galaxy M14,Cũ Trầy Xước,2.390.000đ,5.290.000đ,4 GB,64 GB
Samsung Galaxy S23 FE,Cũ Xước Cấn,7.090.000đ,14.890.000đ,8 GB,128 GB
Samsung Galaxy S22 Ultra,Cũ Trầy Xước,14.090.000đ,36.990.000đ,12 GB,512 GB
realme C51,Cũ Trầy Xước,2.190.000đ,4.490.000đ,6 GB,256 GB
Vivo Y12s,Cũ Đẹp,1.590.000đ,3.290.000đ,3 GB,32 GB
Realme C55,Cũ Xước Cấn,2.290.000đ,4.990.000đ,6 GB,128 GB
Vivo Y02t,Đã Kích Hoạt,1.890.000đ,2.990.000đ,4 GB,64 GB
iPhone 13,Đổi bảo hành VN/A,17.790.000đ,24.990.000đ,4 GB,128 GB
vivo Y22S,Cũ Đẹp,2.690.000đ,5.290.000đ,4 GB,128 GB
Samsung Galaxy A73,Cũ Xước Cấn,5.490.000đ,12.990.000đ,8 GB,256 GB
OPPO A16,Cũ Trầy Xước,1.790.000đ,3.990.000đ,4 GB,64 GB
Vivo Y21S,Cũ Trầy Xước,2.090.000đ,4.990.000đ,4 GB,128 GB
Samsung Galaxy S22 Plus,Đã kích hoạt,13.990.000đ,25.990.000đ,8 GB,128 GB
Xiaomi Redmi Note 12,Cũ Xước Cấn,3.090.000đ,4.990.000đ,8 GB,256 GB
OPPO Reno7 Z,Cũ Xước Cấn,2.990.000đ,9.990.000đ,8 GB,128 GB
Vivo Y53S,Cũ Xước Cấn,2.790.000đ,6.990.000đ,8 GB,128 GB
Samsung Galaxy A72,Đã kích hoạt bảo hành,5.590.000đ,11.490.000đ,8 GB,256 GB
iPhone 11,Cũ Xước Cấn,8.990.000đ,19.990.000đ,4 GB,256 GB
iPhone 14 Plus,Đổi Bảo Hành,Giá Liên Hệ,22.990.000đ,6 GB,128 GB
Masstel izi S3,Cũ Trầy Xước,300.000đ,470.000đ,,16 GB
iPhone 14,Đã Kích Hoạt,23.390.000đ,33.990.000đ,6 GB,512 GB
Realme C30s,Đã Kích Hoạt,1.990.000đ,2.690.000đ,3 GB,64 GB
Xiaomi 12 Pro,Cũ Xước Cấn,7.690.000đ,27.990.000đ,12 GB,256 GB
Samsung Galaxy S21 FE,Cũ Trầy Xước,5.690.000đ,11.490.000đ,6 GB,128 GB
Samsung Galaxy Z Flip4 FMC,Cũ Trầy Xước,8.090.000đ,25.990.000đ,8 GB,256 GB
Xiaomi 13T,Cũ Trầy Xước,7.590.000đ,12.990.000đ,12 GB,256 GB
iPhone SE 2020,Cũ,4.390.000đ,10.990.000đ,3 GB,64 GB
Realme C33,Đã Kích Hoạt,3.490.000đ,3.490.000đ,3 GB,32 GB
Infinix Hot 40i,Cũ Đẹp,1.990.000đ,3.190.000đ,8 GB,256 GB
Xiaomi 13 Lite,Đã Kích Hoạt,7.490.000đ,11.490.000đ,8 GB,128 GB
Vsmart Star 4,Cũ đẹp,1.490.000đ,2.290.000đ,2 GB,32 GB
Xiaomi Redmi Note 12S,Cũ Trầy Xước,3.390.000đ,6.690.000đ,8 GB,256 GB
vivo Y22S,Cũ Trầy Xước,2.390.000đ,5.290.000đ,4 GB,128 GB
OPPO A18,Cũ Trầy Xước,1.990.000đ,3.290.000đ,4 GB,64 GB
Samsung Galaxy A04,Cũ Trầy Xước,1.690.000đ,2.990.000đ,3 GB,32 GB
Infinix Hot 40i,Cũ Trầy Xước,Giá Liên Hệ,2.390.000đ,4 GB,128 GB
OPPO Reno8 Pro,Cũ Xước Cấn,6.190.000đ,18.990.000đ,12 GB,256 GB
OPPO Reno8 Pro,Cũ Xước Cấn,6.190.000đ,18.990.000đ,12 GB,256 GB
OPPO A95,Cũ Đẹp-Đen,3.590.000đ,6.990.000đ,8 GB,128 GB
Samsung Galaxy S23,Cũ Xước Cấn,10.090.000đ,24.990.000đ,8 GB,256 GB
Samsung Galaxy A34,Cũ Xước Cấn,3.940.000đ,8.490.000đ,8 GB,128 GB
realme Note 60,Đã Kích Hoạt,2.390.000đ,3.090.000đ,4 GB,64 GB
iPhone 14 Pro,Đã Kích Hoạt,25.490.000đ,30.990.000đ,,128 GB
iPhone 14 Pro Max,Đổi Bảo Hành,Giá Liên Hệ,32.990.000đ,,256 GB
iPhone 11 Pro,Cũ trầy xước,10.990.000đ,28.000.000đ,4 GB,256 GB
Xiaomi Mi 11T Pro,Đã kích hoạt,8.790.000đ,14.990.000đ,,
Infinix Hot 40 Pro Free Fire,Cũ Trầy Xước,2.490.000đ,4.290.000đ,8 GB,256 GB
Infinix Hot 30i,Cũ Trầy Xước,Giá Liên Hệ,2.790.000đ,4GB + Mở rộng 4GB,128 GB
Realme Note 50,Cũ Trầy Xước,1.490.000đ,2.790.000đ,3 GB,64 GB
iPhone 12 Pro Max,Cũ Xước Cấn,Giá Liên Hệ,28.990.000đ,,128 GB
iPhone 14,Đổi Bảo Hành VN/A,Giá Liên Hệ,19.990.000đ,6 GB,128 GB
FALSE,,Giá Liên Hệ,44.990.000đ,12 GB,512 GB
iPhone 15 Pro Max,Đã kích hoạt,Giá Liên Hệ,40.990.000đ,,512 GB
Xiaomi 13T,Cũ Xước Cấn,6.690.000đ,12.990.000đ,8 GB,256 GB
Realme C35,Cũ Đẹp,2.590.000đ,4.990.000đ,4 GB,128 GB
Xiaomi Poco X3 GT,Cũ Xước Cấn,3.590.000đ,7.990.000đ,8 GB,128 GB
Samsung Galaxy A35,Cũ Xước Cấn,4.990.000đ,8.290.000đ,8 GB,128 GB
Honor X7B,Cũ Trầy Xước,3.190.000đ,3.490.000đ,8 GB,256 GB
Honor X7B,Cũ Trầy Xước,3.190.000đ,3.490.000đ,8 GB,256 GB
Itel S23,Cũ Xước Cấn,Giá Liên Hệ,3.490.000đ,8 GB,128 GB
Điện thoại Tecno Camon 30,Cũ Trầy Xước,Giá Liên Hệ,6.990.000đ,12 GB,256 GB
vivo V29E,Cũ Trầy Xước,5.090.000đ,8.990.000đ,8 GB,256 GB
Realme 9 Pro Plus,Cũ Đẹp,3.990.000đ,6.990.000đ,8 GB,128 GB
iPhone 12 Pro Max,Đã Kích Hoạt,26.490.000đ,36.990.000đ,,128 GB
Samsung Galaxy A15 LTE,Cũ Trầy Xước,3.190.000đ,4.990.000đ,8 GB,256 GB
Xiaomi Redmi 12,Cũ Trầy Xước,1.990.000đ,2.490.000đ,4 GB,128 GB
Xiaomi Redmi 13C,Cũ Xước Cấn,Giá Liên Hệ,3.490.000đ,6 GB,128 GB
Xiaomi Poco F4,Cũ Xước Cấn,4.290.000đ,9.990.000đ,8 GB,256 GB
Xiaomi Redmi Note 12S,Cũ Xước Cấn,2.890.000đ,6.690.000đ,8 GB,256 GB
Samsung Galaxy M15,Cũ Đẹp,3.290.000đ,5.890.000đ,6 GB,128 GB
Điện thoại Itel RS4,Đã Kích Hoạt,3.090.000đ,3.990.000đ,8 GB,256 GB
Samsung Galaxy S23,Cũ Trầy Xước,10.490.000đ,24.990.000đ,8 GB,256 GB
iPhone 14 Plus,Đổi Bảo Hành,Giá Liên Hệ,22.990.000đ,6 GB,128 GB
Xiaomi Mi 11 Lite,Cũ trầy xước,4.790.000đ,7.990.000đ,8 GB,128 GB
iPhone 14 Pro Max,Đổi Bảo Hành,Giá Liên Hệ,32.990.000đ,,256 GB
iPhone 14 Pro,Cũ Xước Cấn,Giá Liên Hệ,27.990.000đ,,512 GB
TCL 40SE,Đã Kích Hoạt,2.590.000đ,3.990.000đ,6 GB,256 GB
Xiaomi Redmi Note 13 Pro,Đã Kích Hoạt,5.390.000đ,6.390.000đ,8 GB,256 GB
iPhone 14 Pro,Đổi Bảo Hành,Giá Liên Hệ,27.990.000đ,,128 GB
Nokia C21 Plus,Cũ Xước Cấn,690.000đ,2.990.000đ,3 GB,32 GB
Nubia Red Magic 7 Pusar,Cũ Trầy Xước,11.290.000đ,21.990.000đ,16 GB,256 GB
iPhone 14 Pro,Đổi Bảo Hành,Giá Liên Hệ,29.990.000đ,6 GB,256 GB
iPhone 14 Pro,Đổi Bảo Hành,Giá Liên Hệ,27.990.000đ,,128 GB
Tecno Spark 10,Cũ Trầy Xước,1.890.000đ,3.590.000đ,8 GB,128 GB
iPhone 13,Cũ Xước Cấn,Giá Liên Hệ,26.290.000đ,4 GB,512 GB
OPPO Reno12,Cũ Trầy Xước,8.890.000đ,12.990.000đ,12 GB,256 GB
Xiaomi Redmi Note 13 Pro,Cũ Xước Cấn,4.390.000đ,6.390.000đ,8 GB,256 GB
ASUS ROG Phone 7 Ultimate,Cũ Xước Cấn,17.790.000đ,29.990.000đ,16 GB,512 GB
iPhone 15 Pro Max,Đã Kích Hoạt,36.490.000đ,46.990.000đ,,1 TB
Xiaomi Redmi 10A,Cũ Xước Cấn,1.590.000đ,2.890.000đ,3 GB,64 GB
Samsung Galaxy A25,Cũ Xước Cấn,Giá Liên Hệ,6.590.000đ,6 GB,128 GB
Samsung Galaxy A33,Cũ Xước Cấn,3.990.000đ,7.290.000đ,8 GB,128 GB
Samsung Galaxy A33,Cũ Xước Cấn,3.990.000đ,7.290.000đ,8 GB,128 GB
Samsung Galaxy A52,Cũ Xước Cấn,2.790.000đ,9.290.000đ,8 GB,128 GB
Samsung Galaxy A23,Cũ Trầy Xước,3.190.000đ,5.990.000đ,6 GB,128 GB
Samsung Galaxy S23 Ultra,Cũ Xước Cấn,15.290.000đ,31.990.000đ,8 GB,256 GB
